# t x y z qx qy qz qw
1726601931.538625002 1651.906285559 75.275107682 70.516520620 0.230434420 0.049324214 0.053145630 0.970382730
1726601931.541146994 1651.967693957 75.283682485 70.513813678 0.230439112 0.049195654 0.052934693 0.970399671
1726601931.543577909 1652.029107617 75.292225884 70.511112797 0.230445442 0.049065259 0.052723403 0.970416272
1726601931.546120882 1652.090526525 75.300737844 70.508418030 0.230453374 0.048933050 0.052511785 0.970432538
1726601931.548583031 1652.151950668 75.309218328 70.505729437 0.230462850 0.048799067 0.052299857 0.970448479
1726601931.551130056 1652.213379933 75.317667079 70.503046995 0.230473527 0.048663301 0.052088394 0.970464134
1726601931.553596973 1652.274814293 75.326084060 70.500370785 0.230484917 0.048525954 0.051877451 0.970479606
1726601931.556162119 1652.336253726 75.334469232 70.497700888 0.230496676 0.048387199 0.051667057 0.970494965
1726601931.558594942 1652.397698207 75.342822554 70.495037383 0.230508559 0.048247184 0.051457228 0.970510261
1726601931.561125040 1652.459147717 75.351143987 70.492380347 0.230520398 0.048106041 0.051247962 0.970525528
1726601931.563637018 1652.520602233 75.359433489 70.489729858 0.230532081 0.047963886 0.051039252 0.970540787
1726601931.566220045 1652.582061738 75.367691021 70.487085994 0.230543533 0.047820826 0.050831083 0.970556051
1726601931.568655014 1652.643526210 75.375916541 70.484448830 0.230554705 0.047676958 0.050623436 0.970571328
1726601931.571094990 1652.704995619 75.384110108 70.481818494 0.230565605 0.047532445 0.050415924 0.970586628
1726601931.573579073 1652.766469945 75.392271681 70.479195061 0.230576222 0.047387369 0.050208531 0.970601951
1726601931.576097012 1652.827949170 75.400401219 70.476578606 0.230586559 0.047241808 0.050001233 0.970617292
1726601931.578608990 1652.889433274 75.408498682 70.473969203 0.230596624 0.047095834 0.049794015 0.970632647
1726601931.581079960 1652.950922239 75.416564029 70.471366923 0.230606429 0.046949517 0.049586853 0.970648011
1726601931.583636999 1653.012416045 75.424597221 70.468771839 0.230615989 0.046802921 0.049379735 0.970663378
1726601931.586129904 1653.073914672 75.432598217 70.466184023 0.230625317 0.046656105 0.049172640 0.970678743
1726601931.588607073 1653.135418101 75.440566979 70.463603543 0.230634429 0.046509131 0.048965552 0.970694100
1726601931.591105938 1653.196926214 75.448503248 70.461030380 0.230643301 0.046362008 0.048759158 0.970709419
1726601931.593590975 1653.258438980 75.456406981 70.458464610 0.230651920 0.046214956 0.048553396 0.970724697
1726601931.596081972 1653.319956371 75.464278137 70.455906306 0.230660282 0.046068143 0.048348217 0.970739929
1726601931.598628998 1653.381478360 75.472116681 70.453355537 0.230668383 0.045921696 0.048143582 0.970755114
1726601931.601134062 1653.443004922 75.479922577 70.450812365 0.230676219 0.045775709 0.047939461 0.970770248
1726601931.603585958 1653.504536032 75.487695795 70.448276850 0.230683793 0.045630255 0.047735826 0.970785331
1726601931.606153965 1653.566071665 75.495436305 70.445749050 0.230691103 0.045485390 0.047532653 0.970800361
1726601931.608588934 1653.627611799 75.503144080 70.443229016 0.230698152 0.045341155 0.047329926 0.970815338
1726601931.611064911 1653.689156389 75.510819198 70.440716861 0.230704501 0.045197715 0.047127338 0.970830373
1726601931.613563061 1653.750705401 75.518461649 70.438212649 0.230709384 0.045055197 0.046925001 0.970845638
1726601931.616089106 1653.812258800 75.526071418 70.435716438 0.230712317 0.044913697 0.046722972 0.970861242
1726601931.618629932 1653.873816556 75.533648492 70.433228275 0.230713014 0.044773287 0.046521272 0.970877247
1726601931.621124029 1653.935378638 75.541192862 70.430748204 0.230711336 0.044634015 0.046319899 0.970893687
1726601931.623624086 1653.996945019 75.548704518 70.428276261 0.230707242 0.044495914 0.046118832 0.970910570
1726601931.626127005 1654.058515669 75.556183451 70.425812476 0.230700759 0.044359008 0.045918039 0.970927892
1726601931.628581047 1654.120090562 75.563629655 70.423356877 0.230691957 0.044223304 0.045717487 0.970945638
1726601931.631093979 1654.181669647 75.571043326 70.420909587 0.230681001 0.044088951 0.045516403 0.970963798
1726601931.633603096 1654.243252898 75.578424460 70.418470624 0.230668021 0.043955941 0.045314755 0.970982344
1726601931.636229992 1654.304840287 75.585773056 70.416040002 0.230653154 0.043824264 0.045112511 0.971001245
1726601931.638572931 1654.366431787 75.593089111 70.413617731 0.230636540 0.043693904 0.044909643 0.971020470
1726601931.641092062 1654.428027371 75.600372628 70.411203818 0.230618316 0.043564839 0.044706124 0.971039989
1726601931.643620014 1654.489627012 75.607623608 70.408798267 0.230598616 0.043437046 0.044501930 0.971059771
1726601931.646137953 1654.551230682 75.614842055 70.406401077 0.230577569 0.043310496 0.044297042 0.971079790
1726601931.648643017 1654.612838354 75.622027973 70.404012248 0.230555294 0.043185164 0.044091442 0.971100017
1726601931.651453018 1654.674449910 75.629181047 70.401631633 0.230531832 0.043060900 0.043886183 0.971120403
1726601931.653872013 1654.736065311 75.636301281 70.399259236 0.230507257 0.042937842 0.043681204 0.971140926
1726601931.656157017 1654.797684522 75.643388679 70.396895054 0.230481644 0.042816076 0.043476458 0.971161569
1726601931.658607006 1654.859307509 75.650443252 70.394539080 0.230455064 0.042695646 0.043271908 0.971182314
1726601931.661086082 1654.920934240 75.657465010 70.392191299 0.230427582 0.042576568 0.043067526 0.971203147
1726601931.663610935 1654.982564681 75.664453969 70.389851697 0.230399261 0.042458840 0.042863290 0.971224055
1726601931.666166067 1655.044198804 75.671410145 70.387520252 0.230370160 0.042342442 0.042659186 0.971245026
1726601931.669051886 1655.105836575 75.678333556 70.385196941 0.230340331 0.042227342 0.042455200 0.971266050
1726601931.671200991 1655.167477936 75.685224523 70.382881889 0.230309923 0.042113714 0.042250227 0.971287132
1726601931.673635960 1655.229122855 75.692083066 70.380575068 0.230279001 0.042001511 0.042044272 0.971308259
1726601931.676105976 1655.290771304 75.698909207 70.378276443 0.230247624 0.041890683 0.041837340 0.971329419
1726601931.678698063 1655.352423252 75.705702968 70.375985980 0.230215845 0.041781173 0.041629444 0.971350600
1726601931.681111097 1655.414078672 75.712464372 70.373703642 0.230183715 0.041672925 0.041420594 0.971371792
1726601931.683582067 1655.475737533 75.719193443 70.371429389 0.230151280 0.041565879 0.041210802 0.971392987
1726601931.686074018 1655.537399806 75.725890204 70.369163180 0.230118585 0.041459977 0.041000085 0.971414175
1726601931.688623905 1655.599065464 75.732554681 70.366904973 0.230085668 0.041355158 0.040788458 0.971435349
1726601931.691101074 1655.660734515 75.739186699 70.364654599 0.230052980 0.041250959 0.040576644 0.971456392
1726601931.693548918 1655.722406965 75.745786287 70.362411974 0.230021337 0.041146872 0.040364618 0.971477132
1726601931.696089983 1655.784082810 75.752353468 70.360177028 0.229991264 0.041042520 0.040152385 0.971497461
1726601931.698609114 1655.845762039 75.758888265 70.357949700 0.229963077 0.040937626 0.039939967 0.971517315
1726601931.701134920 1655.907444639 75.765390700 70.355729940 0.229936946 0.040831986 0.039727395 0.971536661
1726601931.703608036 1655.969130593 75.771860789 70.353517703 0.229912935 0.040725452 0.039514711 0.971555489
1726601931.706182003 1656.030819880 75.778298548 70.351312952 0.229891041 0.040617919 0.039301958 0.971573801
1726601931.708584070 1656.092512480 75.784703990 70.349115655 0.229871208 0.040509313 0.039089178 0.971591611
1726601931.711113930 1656.154208383 75.791077134 70.346925774 0.229853365 0.040399386 0.038876463 0.971608944
1726601931.713612080 1656.215907587 75.797418002 70.344743266 0.229837426 0.040287772 0.038663935 0.971625830
1726601931.716207981 1656.277610084 75.803726607 70.342568101 0.229823290 0.040174218 0.038451687 0.971642298
1726601931.718596935 1656.339315863 75.810002960 70.340400259 0.229810846 0.040058563 0.038239794 0.971658379
1726601931.721091032 1656.401024908 75.816247065 70.338239731 0.229799981 0.039940705 0.038028314 0.971674100
1726601931.723594904 1656.462737203 75.822458923 70.336086512 0.229790582 0.039820594 0.037817289 0.971689488
1726601931.726124048 1656.524452729 75.828638529 70.333940610 0.229782538 0.039698214 0.037606756 0.971704569
1726601931.728605032 1656.586171466 75.834785876 70.331802034 0.229775742 0.039573577 0.037396739 0.971719365
1726601931.731091976 1656.647893385 75.840901056 70.329670853 0.229770127 0.039446788 0.037186892 0.971733901
1726601931.733673096 1656.709618465 75.846984053 70.327547091 0.229765602 0.039317889 0.036977232 0.971748196
1726601931.736129045 1656.771346685 75.853034853 70.325430775 0.229762083 0.039186941 0.036767771 0.971762265
1726601931.738588095 1656.833078024 75.859053435 70.323321937 0.229759492 0.039054007 0.036558519 0.971776124
1726601931.741090059 1656.894812460 75.865039780 70.321220614 0.229757754 0.038919160 0.036349480 0.971789786
1726601931.743604898 1656.956549971 75.870993864 70.319126847 0.229756803 0.038782474 0.036140658 0.971803264
1726601931.746202946 1657.018290537 75.876915663 70.317040678 0.229756576 0.038644028 0.035932054 0.971816568
1726601931.748749971 1657.080034135 75.882805148 70.314962156 0.229757013 0.038503902 0.035723667 0.971829709
1726601931.751151085 1657.141780746 75.888662189 70.312891285 0.229758024 0.038362204 0.035515838 0.971842692
1726601931.753571987 1657.203530338 75.894486750 70.310828129 0.229759542 0.038219187 0.035308518 0.971855522
1726601931.756145000 1657.265282882 75.900278796 70.308772748 0.229761512 0.038075049 0.035101671 0.971868206
1726601931.758562088 1657.327038349 75.906038295 70.306725204 0.229763885 0.037929953 0.034895268 0.971880752
1726601931.761162043 1657.388796713 75.911765214 70.304685555 0.229766612 0.037784034 0.034689284 0.971893165
1726601931.763664961 1657.450557948 75.917459521 70.302653860 0.229769656 0.037637401 0.034483704 0.971905451
1726601931.766195059 1657.512322031 75.923121185 70.300630177 0.229772974 0.037490151 0.034278509 0.971917616
1726601931.768611908 1657.574088935 75.928750174 70.298614564 0.229776537 0.037342366 0.034073688 0.971929665
1726601931.771097898 1657.635858638 75.934346458 70.296607077 0.229780313 0.037194120 0.033869227 0.971941604
1726601931.773571014 1657.697631116 75.939910006 70.294607773 0.229784273 0.037045477 0.033665116 0.971953435
1726601931.776103020 1657.759406345 75.945440790 70.292616707 0.229788393 0.036896498 0.033461342 0.971965165
1726601931.778590918 1657.821184302 75.950938779 70.290633934 0.229792646 0.036747236 0.033257898 0.971976796
1726601931.781177044 1657.882964962 75.956403945 70.288659507 0.229797015 0.036597741 0.033054772 0.971988333
1726601931.783600092 1657.944748302 75.961836261 70.286693481 0.229801478 0.036448058 0.032851957 0.971999778
1726601931.786125898 1658.006534299 75.967235698 70.284735906 0.229806016 0.036298233 0.032649444 0.972011135
1726601931.788577080 1658.068322927 75.972602230 70.282786835 0.229810614 0.036148305 0.032447222 0.972022407
1726601931.791100979 1658.130114170 75.977935834 70.280846312 0.229815261 0.035998214 0.032245308 0.972033598
1726601931.793554068 1658.191908014 75.983236491 70.278914376 0.229819950 0.035847826 0.032043732 0.972044713
1726601931.796180964 1658.253704442 75.988504178 70.276991069 0.229824674 0.035697058 0.031842515 0.972055756
1726601931.798629045 1658.315503436 75.993738874 70.275076435 0.229829425 0.035545862 0.031641667 0.972066732
1726601931.801160097 1658.377304977 75.998940556 70.273170520 0.229834194 0.035394214 0.031441193 0.972077643
1726601931.803669930 1658.439109042 76.004109200 70.271273370 0.229838970 0.035242114 0.031241091 0.972088492
1726601931.806109905 1658.500915610 76.009244782 70.269385035 0.229843748 0.035089569 0.031041358 0.972099279
1726601931.808600903 1658.562724657 76.014347277 70.267505561 0.229848516 0.034936601 0.030841985 0.972110007
1726601931.811186075 1658.624536151 76.019416872 70.265635096 0.229853109 0.034783264 0.030642306 0.972120734
1726601931.813585997 1658.686350078 76.024453554 70.263773682 0.229857156 0.034629396 0.030442427 0.972131551
1726601931.816076040 1658.748166420 76.029457309 70.261921365 0.229860421 0.034474897 0.030242417 0.972142512
1726601931.818629980 1658.809985161 76.034428120 70.260078192 0.229862769 0.034319716 0.030042311 0.972153652
1726601931.821065903 1658.871806278 76.039365964 70.258244213 0.229864132 0.034163832 0.029842125 0.972164986
1726601931.823560953 1658.933629751 76.044270819 70.256419479 0.229864488 0.034007251 0.029641860 0.972176519
1726601931.826142073 1658.995455557 76.049142661 70.254604042 0.229863854 0.033849992 0.029441505 0.972188245
1726601931.828690052 1659.057283672 76.053981465 70.252797956 0.229862263 0.033692090 0.029241046 0.972200156
1726601931.831111908 1659.119114093 76.058787007 70.251001167 0.229859698 0.033533343 0.029041216 0.972212241
1726601931.833659887 1659.180946808 76.063559267 70.249213721 0.229856210 0.033373633 0.028842024 0.972224491
1726601931.836134911 1659.242781798 76.068298223 70.247435667 0.229851856 0.033212890 0.028643470 0.972236895
1726601931.838589907 1659.304619045 76.073003851 70.245667058 0.229846690 0.033051091 0.028445539 0.972249441
1726601931.841090918 1659.366458528 76.077676124 70.243907949 0.229840768 0.032888234 0.028248216 0.972262117
1726601931.843650103 1659.428300225 76.082315017 70.242158401 0.229834142 0.032724344 0.028051475 0.972274909
1726601931.846113920 1659.490144112 76.086920501 70.240418472 0.229826862 0.032559456 0.027855292 0.972287806
1726601931.848607063 1659.551990166 76.091492547 70.238688225 0.229818975 0.032393619 0.027659639 0.972300795
1726601931.851191044 1659.613838465 76.096031340 70.236967819 0.229810568 0.032227025 0.027463768 0.972313871
1726601931.853594065 1659.675688984 76.100536848 70.235257319 0.229801695 0.032059731 0.027267655 0.972327018
1726601931.856110096 1659.737541697 76.105009039 70.233556788 0.229792409 0.031891798 0.027071280 0.972340222
1726601931.858645916 1659.799396579 76.109447884 70.231866292 0.229782753 0.031723286 0.026874624 0.972353472
1726601931.861222982 1659.861253603 76.113853349 70.230185896 0.229772772 0.031554259 0.026677667 0.972366754
1726601931.863568068 1659.923112744 76.118225403 70.228515666 0.229762505 0.031384774 0.026480394 0.972380057
1726601931.866096020 1659.984973974 76.122564014 70.226855665 0.229751988 0.031214893 0.026282788 0.972393372
1726601931.868639946 1660.046837268 76.126869149 70.225205959 0.229741252 0.031044674 0.026084834 0.972406688
1726601931.871151924 1660.108702501 76.131140466 70.223566465 0.229730248 0.030873964 0.025887605 0.972419993
1726601931.873554945 1660.170569646 76.135377934 70.221937246 0.229718985 0.030702820 0.025691077 0.972433285
1726601931.876210928 1660.232438675 76.139581523 70.220318368 0.229707468 0.030531295 0.025495230 0.972446560
1726601931.878591061 1660.294309561 76.143751205 70.218709891 0.229695702 0.030359444 0.025300041 0.972459817
1726601931.881089926 1660.356182277 76.147886951 70.217111879 0.229683695 0.030187317 0.025105488 0.972473054
1726601931.883606911 1660.418056793 76.151988734 70.215524393 0.229671450 0.030014962 0.024911552 0.972486268
1726601931.886149883 1660.479933083 76.156056527 70.213947493 0.229658971 0.029842428 0.024718211 0.972499458
1726601931.888631105 1660.541811118 76.160090305 70.212381238 0.229646262 0.029669756 0.024525447 0.972512623
1726601931.891113043 1660.603690851 76.164090240 70.210825793 0.229633395 0.029497232 0.024332488 0.972525756
1726601931.893595934 1660.665572242 76.168056301 70.209281227 0.229620380 0.029325061 0.024139286 0.972538851
1726601931.896116018 1660.727455255 76.171988460 70.207747598 0.229607224 0.029153397 0.023945799 0.972551901
1726601931.898669958 1660.789339855 76.175886691 70.206224965 0.229593937 0.028982356 0.023752002 0.972564903
1726601931.901129961 1660.851226009 76.179750970 70.204713380 0.229580528 0.028812020 0.023557872 0.972577851
1726601931.903610945 1660.913113683 76.183581275 70.203212890 0.229567006 0.028642453 0.023363397 0.972590742
1726601931.906141996 1660.975002847 76.187377587 70.201723541 0.229553382 0.028473698 0.023168563 0.972603573
1726601931.908591032 1661.036893468 76.191139888 70.200245374 0.229539663 0.028305784 0.022973364 0.972616343
1726601931.911070108 1661.098785510 76.194868157 70.198778434 0.229525854 0.028138834 0.022777773 0.972629046
1726601931.913609982 1661.160678931 76.198562374 70.197322765 0.229511957 0.027973027 0.022581749 0.972641679
1726601931.916073084 1661.222573691 76.202222521 70.195878405 0.229497976 0.027808487 0.022385260 0.972654238
1726601931.918663979 1661.284469755 76.205848584 70.194445388 0.229483916 0.027645296 0.022188292 0.972666721
1726601931.921092987 1661.346367087 76.209440553 70.193023739 0.229469781 0.027483501 0.021990831 0.972679125
1726601931.923584938 1661.408265653 76.212998417 70.191613481 0.229455577 0.027323130 0.021792876 0.972691449
1726601931.926132917 1661.470165420 76.216522171 70.190214629 0.229441309 0.027164188 0.021594426 0.972703692
1726601931.928599119 1661.532066355 76.220011810 70.188827198 0.229426984 0.027006670 0.021395484 0.972715854
1726601931.931082010 1661.593968431 76.223467231 70.187451145 0.229412569 0.026850489 0.021196419 0.972727935
1726601931.933594942 1661.655871617 76.226888434 70.186086476 0.229398065 0.026695621 0.020997237 0.972739938
1726601931.936094046 1661.717775881 76.230275420 70.184733192 0.229383470 0.026542038 0.020797941 0.972751864
1726601931.938585997 1661.779681190 76.233628194 70.183391294 0.229368785 0.026389706 0.020598539 0.972763715
1726601931.941145897 1661.841587514 76.236946760 70.182060775 0.229354010 0.026238589 0.020399037 0.972775490
1726601931.943644047 1661.903494821 76.240231124 70.180741631 0.229339144 0.026088647 0.020199444 0.972787193
1726601931.946095943 1661.965403080 76.243481295 70.179433850 0.229324190 0.025939839 0.019999765 0.972798823
1726601931.948580980 1662.027312259 76.246697281 70.178137422 0.229309146 0.025792124 0.019800011 0.972810383
1726601931.951116085 1662.089222321 76.249879091 70.176852337 0.229294010 0.025645557 0.019600164 0.972821873
1726601931.953583002 1662.151133223 76.253026729 70.175578591 0.229278778 0.025500265 0.019400195 0.972833290
1726601931.956101894 1662.213044927 76.256140205 70.174316169 0.229263448 0.025356319 0.019200084 0.972844636
1726601931.958579063 1662.274957394 76.259219532 70.173065056 0.229248017 0.025213756 0.018999818 0.972855909
1726601931.961179018 1662.336870590 76.262264723 70.171825228 0.229232485 0.025072583 0.018799394 0.972867111
1726601931.963613033 1662.398784479 76.265275795 70.170596662 0.229216852 0.024932789 0.018598813 0.972878243
1726601931.966145992 1662.460699028 76.268252767 70.169379326 0.229201118 0.024794345 0.018398079 0.972889305
1726601931.968614101 1662.522614205 76.271195659 70.168173190 0.229185284 0.024657214 0.018197198 0.972900298
1726601931.971081972 1662.584529972 76.274104592 70.166978268 0.229169390 0.024521419 0.017995817 0.972911220
1726601931.973622084 1662.646446297 76.276979590 70.165794524 0.229153442 0.024386911 0.017793947 0.972922070
1726601931.976110935 1662.708363149 76.279820675 70.164621915 0.229137447 0.024253629 0.017591607 0.972932848
1726601931.978634119 1662.770280497 76.282627872 70.163460402 0.229121410 0.024121518 0.017388808 0.972943555
1726601931.981148005 1662.832198309 76.285401207 70.162309939 0.229105339 0.023990518 0.017185566 0.972954189
1726601931.983572006 1662.894116555 76.288140705 70.161170481 0.229089238 0.023860568 0.016981899 0.972964752
1726601931.986181021 1662.956035205 76.290846392 70.160041982 0.229073113 0.023731607 0.016777822 0.972975244
1726601931.988648891 1663.017954227 76.293518296 70.158924393 0.229056968 0.023603576 0.016573353 0.972985663
1726601931.991081953 1663.079873717 76.296156246 70.157817559 0.229040937 0.023476282 0.016369197 0.972995973
1726601931.993591070 1663.141793647 76.298760261 70.156721424 0.229025397 0.023349687 0.016165305 0.973006086
1726601931.996084929 1663.203713985 76.301330363 70.155635938 0.229010586 0.023223741 0.015961649 0.973015948
1726601931.998594999 1663.265634701 76.303866578 70.154561046 0.228996645 0.023098395 0.015758220 0.973025529
1726601932.001187086 1663.327555767 76.306368930 70.153496696 0.228983641 0.022973595 0.015555021 0.973034813
1726601932.003602028 1663.389477152 76.308837447 70.152442836 0.228971594 0.022849290 0.015352059 0.973043798
1726601932.006175995 1663.451398826 76.311272156 70.151399413 0.228960490 0.022725425 0.015149350 0.973052489
1726601932.008594990 1663.513320761 76.313673085 70.150366376 0.228950293 0.022601949 0.014946913 0.973060895
1726601932.011195898 1663.575242947 76.316040382 70.149343700 0.228940769 0.022478476 0.014744532 0.973069083
1726601932.013607979 1663.637165401 76.318374103 70.148331301 0.228931497 0.022354266 0.014542449 0.973077167
1726601932.016097069 1663.699088126 76.320674298 70.147329104 0.228922189 0.022228794 0.014340830 0.973085224
1726601932.018662930 1663.761011116 76.322941006 70.146337053 0.228912647 0.022101689 0.014139790 0.973093306
1726601932.021095037 1663.822934363 76.325174261 70.145355097 0.228902745 0.021972700 0.013939399 0.973101447
1726601932.023577929 1663.884857849 76.327374088 70.144383200 0.228892404 0.021841662 0.013739704 0.973109670
1726601932.026168108 1663.946781557 76.329540510 70.143421331 0.228881580 0.021708471 0.013540727 0.973117985
1726601932.028584003 1664.008705466 76.331673545 70.142469469 0.228870251 0.021573075 0.013342477 0.973126399
1726601932.031086922 1664.070629550 76.333773307 70.141527651 0.228858454 0.021435525 0.013144589 0.973134906
1726601932.033588886 1664.132553784 76.335839805 70.140595867 0.228846203 0.021295827 0.012947056 0.973143503
1726601932.036218882 1664.194478143 76.337873045 70.139674117 0.228833518 0.021154011 0.012749866 0.973152182
1726601932.038583040 1664.256402602 76.339873032 70.138762404 0.228820425 0.021010115 0.012553002 0.973160938
1726601932.041090012 1664.318327134 76.341839765 70.137860737 0.228806950 0.020864194 0.012356445 0.973169761
1726601932.043582916 1664.380251713 76.343773242 70.136969129 0.228793122 0.020716307 0.012160174 0.973178643
1726601932.046104908 1664.442176312 76.345673460 70.136087599 0.228778968 0.020566520 0.011964168 0.973187577
1726601932.048655033 1664.504100904 76.347540411 70.135216169 0.228764517 0.020414903 0.011768405 0.973196554
1726601932.051194906 1664.566025461 76.349373878 70.134354768 0.228749945 0.020261498 0.011573527 0.973205522
1726601932.053630114 1664.627949946 76.351173837 70.133503433 0.228735647 0.020106563 0.011379407 0.973214385
1726601932.056070089 1664.689874321 76.352940268 70.132662199 0.228721875 0.019950299 0.011185957 0.973223080
1726601932.058609009 1664.751798554 76.354673151 70.131831103 0.228708782 0.019792869 0.010993111 0.973231569
1726601932.061095953 1664.813722611 76.356372469 70.131010182 0.228696453 0.019634404 0.010800825 0.973239829
1726601932.063636065 1664.875646462 76.358038205 70.130199475 0.228684918 0.019475010 0.010609067 0.973247851
1726601932.066126108 1664.937570076 76.359670341 70.129399020 0.228674179 0.019314779 0.010417813 0.973255634
1726601932.068754911 1664.999493421 76.361268863 70.128608857 0.228664209 0.019153790 0.010227045 0.973263181
1726601932.071104050 1665.061416455 76.362834054 70.127829180 0.228655088 0.018992418 0.010035644 0.973270479
1726601932.073591948 1665.123339136 76.364365890 70.127060039 0.228646782 0.018830889 0.009843574 0.973277530
1726601932.076076031 1665.185261426 76.365864351 70.126301479 0.228639251 0.018669373 0.009650809 0.973284342
1726601932.078589916 1665.247183291 76.367329419 70.125553541 0.228632452 0.018508000 0.009457337 0.973290920
1726601932.081094980 1665.309104696 76.368761075 70.124816265 0.228626344 0.018346867 0.009263149 0.973297273
1726601932.083583117 1665.371025610 76.370159303 70.124089686 0.228620886 0.018186046 0.009068247 0.973303409
1726601932.086251020 1665.432946002 76.371524086 70.123373839 0.228616035 0.018025592 0.008872634 0.973309336
1726601932.088644028 1665.494865840 76.372855409 70.122668756 0.228611754 0.017865549 0.008676316 0.973315062
1726601932.091111898 1665.556785099 76.374153057 70.121974366 0.228607926 0.017705807 0.008480022 0.973320610
1726601932.093573093 1665.618703750 76.375417018 70.121290698 0.228604506 0.017546396 0.008283753 0.973325990
1726601932.096101999 1665.680621762 76.376647278 70.120617779 0.228601452 0.017387331 0.008087513 0.973331212
1726601932.098649979 1665.742539105 76.377843828 70.119955633 0.228598725 0.017228631 0.007891303 0.973336285
1726601932.101160049 1665.804455751 76.379006658 70.119304284 0.228596288 0.017070304 0.007695125 0.973341218
1726601932.103621960 1665.866371670 76.380135758 70.118663754 0.228594110 0.016912359 0.007498983 0.973346018
1726601932.106280088 1665.928286833 76.381231119 70.118034064 0.228592160 0.016754803 0.007302880 0.973350692
1726601932.108602047 1665.990201209 76.382292734 70.117415233 0.228590409 0.016597637 0.007106816 0.973355247
1726601932.111110926 1666.052114890 76.383320500 70.116807226 0.228588765 0.016440797 0.006911158 0.973359704
1726601932.113590002 1666.114027845 76.384314411 70.116210058 0.228587201 0.016284282 0.006715906 0.973364069
1726601932.116175890 1666.175940046 76.385274461 70.115623747 0.228585693 0.016128094 0.006521054 0.973368348
1726601932.118611097 1666.237851463 76.386200647 70.115048306 0.228584218 0.015972232 0.006326600 0.973372548
1726601932.121170044 1666.299762066 76.387092965 70.114483749 0.228582757 0.015816694 0.006132540 0.973376673
1726601932.123584032 1666.361671826 76.387951413 70.113930087 0.228581290 0.015661480 0.005938867 0.973380728
1726601932.126116037 1666.423580713 76.388775989 70.113387333 0.228579803 0.015506585 0.005745579 0.973384717
1726601932.128593922 1666.485488698 76.389566692 70.112855495 0.228578278 0.015352007 0.005552671 0.973388645
1726601932.131151915 1666.547395746 76.390323823 70.112334732 0.228576823 0.015197949 0.005359055 0.973392490
1726601932.133610964 1666.609301828 76.391047382 70.111825053 0.228575443 0.015044400 0.005164742 0.973396249
1726601932.136203051 1666.671206914 76.391737368 70.111326461 0.228574142 0.014891357 0.004969734 0.973399923
1726601932.138587952 1666.733110975 76.392393780 70.110838963 0.228572924 0.014738810 0.004774041 0.973403511
1726601932.141158104 1666.795013982 76.393016619 70.110362561 0.228571791 0.014586750 0.004577670 0.973407010
1726601932.143573046 1666.856915906 76.393605883 70.109897259 0.228570750 0.014435168 0.004380629 0.973410421
1726601932.146186113 1666.918816717 76.394161574 70.109443057 0.228569801 0.014284055 0.004182926 0.973413743
1726601932.148694038 1666.980716387 76.394683691 70.108999956 0.228568949 0.014133401 0.003984570 0.973416974
1726601932.151106119 1667.042614895 76.395172038 70.108567850 0.228568116 0.013982960 0.003786313 0.973420134
1726601932.153634071 1667.104512223 76.395626622 70.108146729 0.228567295 0.013832554 0.003588196 0.973423226
1726601932.156116009 1667.166408352 76.396047447 70.107736584 0.228566479 0.013682058 0.003390247 0.973426254
1726601932.158618927 1667.228303257 76.396434519 70.107337410 0.228565662 0.013531383 0.003192487 0.973429221
1726601932.161122084 1667.290196915 76.396787841 70.106949206 0.228564839 0.013380469 0.002994927 0.973432128
1726601932.163650990 1667.352089299 76.397107414 70.106571970 0.228564002 0.013229275 0.002797577 0.973434978
1726601932.166158915 1667.413980384 76.397393242 70.106205703 0.228563149 0.013077775 0.002600440 0.973437772
1726601932.168629885 1667.475870140 76.397645325 70.105850405 0.228562271 0.012925957 0.002403519 0.973440512
1726601932.171083927 1667.537758526 76.397863859 70.105506192 0.228561446 0.012774146 0.002206046 0.973443178
1726601932.173588037 1667.599645491 76.398048833 70.105173086 0.228560678 0.012622678 0.002007950 0.973445762
1726601932.176104069 1667.661530989 76.398200241 70.104851104 0.228559974 0.012471792 0.001809179 0.973448262
1726601932.178608894 1667.723414980 76.398318077 70.104540254 0.228559338 0.012321650 0.001609703 0.973450674
1726601932.181159973 1667.785297426 76.398402340 70.104240542 0.228558774 0.012172365 0.001409502 0.973452995
1726601932.183615923 1667.847178291 76.398453028 70.103951968 0.228558290 0.012024009 0.001208565 0.973455223
1726601932.186145067 1667.909057541 76.398470142 70.103674530 0.228557889 0.011876625 0.001006889 0.973457356
1726601932.188591003 1667.970935145 76.398453687 70.103408221 0.228557578 0.011730231 0.000804478 0.973459392
1726601932.191103935 1668.032811052 76.398403555 70.103153000 0.228557316 0.011585062 0.000601627 0.973461339
1726601932.193598986 1668.094685197 76.398319738 70.102908883 0.228557102 0.011441614 0.000398222 0.973463190
1726601932.196264982 1668.156557525 76.398202233 70.102675876 0.228556932 0.011300223 0.000194190 0.973464943
1726601932.198673010 1668.218427988 76.398051044 70.102453968 0.228556805 0.011161106 -0.000010516 0.973466597
1726601932.201117992 1668.280296543 76.397866179 70.102243144 0.228556721 0.011024394 -0.000215923 0.973468151
1726601932.203593016 1668.342163150 76.397647652 70.102043374 0.228556680 0.010890146 -0.000422043 0.973469604
1726601932.206151962 1668.404027775 76.397395478 70.101854625 0.228556681 0.010758381 -0.000628874 0.973470958
