# t x y z qx qy qz qw
1726601366.682262897 14.506415197 0.409579539 4.029951951 -0.025164542 -0.197362670 0.004816293 0.979995676
1726601366.684581995 14.556244227 0.411780503 4.049837562 -0.025133340 -0.197721809 0.004845305 0.979923938
1726601366.687144041 14.606027003 0.413984994 4.069745890 -0.025102223 -0.198080352 0.004874303 0.979852180
1726601366.689578056 14.655763542 0.416193001 4.089676821 -0.025071190 -0.198438298 0.004903287 0.979780401
1726601366.692156076 14.705453950 0.418404512 4.109630277 -0.025040263 -0.198795649 0.004932249 0.979708604
1726601366.694614887 14.755098246 0.420619516 4.129606145 -0.025009441 -0.199152402 0.004961189 0.979636787
1726601366.697149992 14.804696450 0.422837999 4.149604312 -0.024978722 -0.199508560 0.004990107 0.979564953
1726601366.699665070 14.854248580 0.425059947 4.169624665 -0.024948108 -0.199864121 0.005019006 0.979493101
1726601366.702132940 14.903754656 0.427285349 4.189667090 -0.024917594 -0.200219085 0.005047886 0.979421232
1726601366.704617977 14.953214699 0.429514190 4.209731476 -0.024887183 -0.200573453 0.005076748 0.979349348
1726601366.707155943 15.002628728 0.431746458 4.229817710 -0.024856874 -0.200927224 0.005105592 0.979277448
1726601366.709592104 15.051996763 0.433982140 4.249925679 -0.024826665 -0.201280400 0.005134419 0.979205532
1726601366.712126017 15.101318825 0.436221224 4.270055272 -0.024796556 -0.201632979 0.005163231 0.979133604
1726601366.714683056 15.150594935 0.438463696 4.290206376 -0.024766548 -0.201984963 0.005192027 0.979061661
1726601366.717149019 15.199825113 0.440709544 4.310378880 -0.024736639 -0.202336349 0.005220808 0.978989706
1726601366.719626904 15.249009379 0.442958755 4.330572673 -0.024706831 -0.202687139 0.005249575 0.978917738
1726601366.722101927 15.298147756 0.445211316 4.350787642 -0.024677122 -0.203037334 0.005278326 0.978845759
1726601366.724591017 15.347240265 0.447467216 4.371023676 -0.024647513 -0.203386932 0.005307066 0.978773769
1726601366.727118015 15.396286926 0.449726441 4.391280666 -0.024618005 -0.203735933 0.005335791 0.978701769
1726601366.729744911 15.445287762 0.451988979 4.411558498 -0.024588595 -0.204084338 0.005364503 0.978629759
1726601366.732161999 15.494242794 0.454254818 4.431857064 -0.024559286 -0.204432148 0.005393204 0.978557741
1726601366.734642982 15.543152045 0.456523946 4.452176253 -0.024530077 -0.204779361 0.005421892 0.978485714
1726601366.737112045 15.592015536 0.458796349 4.472515954 -0.024500969 -0.205125978 0.005450568 0.978413679
1726601366.739588022 15.640833289 0.461072016 4.492876056 -0.024471961 -0.205471999 0.005479232 0.978341637
1726601366.742089987 15.689605328 0.463350935 4.513256451 -0.024443054 -0.205817423 0.005507885 0.978269589
1726601366.744632959 15.738331675 0.465633094 4.533657029 -0.024414248 -0.206162252 0.005536526 0.978197535
1726601366.747169018 15.787012353 0.467918480 4.554077679 -0.024385544 -0.206506485 0.005565156 0.978125476
1726601366.749605894 15.835647384 0.470207082 4.574518292 -0.024356942 -0.206850121 0.005593774 0.978053412
1726601366.752127886 15.884236962 0.472498895 4.594978834 -0.024328484 -0.207193162 0.005622360 0.977981343
1726601366.754636049 15.932781109 0.474793907 4.615459197 -0.024300167 -0.207535608 0.005650915 0.977909270
1726601366.757153988 15.981279849 0.477092108 4.635959272 -0.024271989 -0.207877458 0.005679440 0.977837194
1726601366.759628057 16.029733203 0.479393485 4.656478951 -0.024243947 -0.208218713 0.005707937 0.977765114
1726601366.762110949 16.078141197 0.481698026 4.677018126 -0.024216039 -0.208559372 0.005736407 0.977693032
1726601366.764688015 16.126503853 0.484005721 4.697576689 -0.024188263 -0.208899438 0.005764849 0.977620949
1726601366.767159939 16.174821194 0.486316556 4.718154533 -0.024160618 -0.209238907 0.005793267 0.977548864
1726601366.769582987 16.223093245 0.488630522 4.738751549 -0.024133101 -0.209577782 0.005821661 0.977476780
1726601366.772115946 16.271320115 0.490947610 4.759367670 -0.024105733 -0.209916061 0.005850019 0.977404695
1726601366.774574041 16.319501827 0.493267809 4.780002787 -0.024078510 -0.210253746 0.005878344 0.977332611
1726601366.777133942 16.367638405 0.495591108 4.800656794 -0.024051430 -0.210590837 0.005906638 0.977260528
1726601366.779587984 16.415729873 0.497917496 4.821329585 -0.024024490 -0.210927333 0.005934900 0.977188447
1726601366.782104969 16.463776257 0.500246961 4.842021053 -0.023997688 -0.211263235 0.005963133 0.977116368
1726601366.784596920 16.511777580 0.502579492 4.862731092 -0.023971022 -0.211598543 0.005991336 0.977044293
1726601366.787116051 16.559733867 0.504915079 4.883459597 -0.023944490 -0.211933256 0.006019513 0.976972222
1726601366.789591074 16.607645143 0.507253710 4.904206460 -0.023918091 -0.212267376 0.006047662 0.976900154
1726601366.792093992 16.655511602 0.509595382 4.924971654 -0.023891865 -0.212600903 0.006075762 0.976828091
1726601366.794641972 16.703333269 0.511940086 4.945755074 -0.023865808 -0.212933835 0.006103815 0.976756033
1726601366.797102928 16.751110169 0.514287809 4.966556614 -0.023839916 -0.213266176 0.006131824 0.976683980
1726601366.799587965 16.798842326 0.516638541 4.987376170 -0.023814185 -0.213597923 0.006159789 0.976611934
1726601366.802087069 16.846529766 0.518992273 5.008213638 -0.023788611 -0.213929078 0.006187713 0.976539894
1726601366.804557085 16.894172514 0.521348992 5.029068913 -0.023763190 -0.214259641 0.006215597 0.976467861
1726601366.807112932 16.941770595 0.523708689 5.049941892 -0.023737920 -0.214589611 0.006243443 0.976395836
1726601366.809685946 16.989324036 0.526071353 5.070832469 -0.023712799 -0.214918990 0.006271250 0.976323821
1726601366.812098026 17.036833031 0.528436982 5.091740620 -0.023687866 -0.215247776 0.006298999 0.976251813
1726601366.814661980 17.084297605 0.530805565 5.112666241 -0.023663116 -0.215575972 0.006326691 0.976179815
1726601366.817131996 17.131717784 0.533177094 5.133609229 -0.023638544 -0.215903577 0.006354329 0.976107826
1726601366.819596052 17.179093593 0.535551556 5.154569482 -0.023614144 -0.216230591 0.006381913 0.976035847
1726601366.822077036 17.226425059 0.537928943 5.175546896 -0.023589913 -0.216557015 0.006409448 0.975963880
1726601366.824620962 17.273712207 0.540309244 5.196541370 -0.023565847 -0.216882849 0.006436934 0.975891924
1726601366.827193022 17.320955065 0.542692449 5.217552801 -0.023541941 -0.217208092 0.006464373 0.975819980
1726601366.829566002 17.368153657 0.545078548 5.238581086 -0.023518193 -0.217532746 0.006491766 0.975748049
1726601366.832089901 17.415308095 0.547467536 5.259626164 -0.023494621 -0.217856811 0.006519103 0.975676132
1726601366.834606886 17.462418406 0.549859403 5.280687933 -0.023471221 -0.218180287 0.006546386 0.975604228
1726601366.837112904 17.509484616 0.552254139 5.301766292 -0.023447988 -0.218503174 0.006573616 0.975532338
1726601366.839624882 17.556506751 0.554651734 5.322861138 -0.023424918 -0.218825474 0.006600795 0.975460463
1726601366.842171907 17.603484839 0.557052179 5.343972371 -0.023402009 -0.219147184 0.006627926 0.975388604
1726601366.844638109 17.650418906 0.559455464 5.365099891 -0.023379257 -0.219468307 0.006655007 0.975316761
1726601366.847170115 17.697308980 0.561861579 5.386243596 -0.023356658 -0.219788843 0.006682042 0.975244934
1726601366.849598885 17.744155089 0.564270516 5.407403386 -0.023334211 -0.220108791 0.006709031 0.975173125
1726601366.852108002 17.790957342 0.566682269 5.428579200 -0.023311934 -0.220428153 0.006735964 0.975101333
1726601366.854609966 17.837715769 0.569096829 5.449770938 -0.023289823 -0.220746927 0.006762842 0.975029560
1726601366.857201099 17.884430396 0.571514187 5.470978501 -0.023267876 -0.221065116 0.006789666 0.974957805
1726601366.859555960 17.931101252 0.573934332 5.492201788 -0.023246087 -0.221382719 0.006816438 0.974886069
1726601366.862082958 17.977728363 0.576357257 5.513440701 -0.023224456 -0.221699738 0.006843158 0.974814353
1726601366.864629984 18.024311758 0.578782952 5.534695139 -0.023202977 -0.222016170 0.006869829 0.974742657
1726601366.867172003 18.070851465 0.581211408 5.555965005 -0.023181650 -0.222332017 0.006896451 0.974670983
1726601366.869571924 18.117347512 0.583642616 5.577250197 -0.023160472 -0.222647280 0.006923025 0.974599329
1726601366.872097015 18.163799928 0.586076567 5.598550619 -0.023139439 -0.222961959 0.006949552 0.974527698
1726601366.874634981 18.210208741 0.588513252 5.619866171 -0.023118551 -0.223276053 0.006976032 0.974456090
1726601366.877084017 18.256573979 0.590952663 5.641196754 -0.023097806 -0.223589563 0.007002466 0.974384505
1726601366.879580975 18.302895672 0.593394789 5.662542270 -0.023077203 -0.223902491 0.007028855 0.974312944
1726601366.882112026 18.349173848 0.595839624 5.683902621 -0.023056737 -0.224214835 0.007055198 0.974241407
1726601366.884598017 18.395408536 0.598287158 5.705277709 -0.023036410 -0.224526595 0.007081498 0.974169895
1726601366.887090921 18.441599767 0.600737382 5.726667436 -0.023016220 -0.224837773 0.007107752 0.974098408
1726601366.889682055 18.487747568 0.603190288 5.748071705 -0.022996165 -0.225148369 0.007133963 0.974026948
1726601366.892081022 18.533851969 0.605645867 5.769490417 -0.022976244 -0.225458382 0.007160130 0.973955514
1726601366.894618034 18.579913001 0.608104111 5.790923476 -0.022956456 -0.225767814 0.007186253 0.973884107
1726601366.897123098 18.625930692 0.610565011 5.812370784 -0.022936802 -0.226076664 0.007212334 0.973812727
1726601366.899579048 18.671905073 0.613028559 5.833832244 -0.022917278 -0.226384932 0.007238370 0.973741376
1726601366.902090073 18.717836174 0.615494746 5.855307759 -0.022897885 -0.226692618 0.007264364 0.973670053
1726601366.904627085 18.763724025 0.617963565 5.876797233 -0.022878622 -0.226999724 0.007290314 0.973598760
1726601366.907170057 18.809568655 0.620435006 5.898300569 -0.022859488 -0.227306250 0.007316220 0.973527496
1726601366.909621000 18.855370096 0.622909062 5.919817672 -0.022840483 -0.227612195 0.007342084 0.973456262
1726601366.912113905 18.901128378 0.625385725 5.941348443 -0.022821606 -0.227917559 0.007367905 0.973385060
1726601366.914719105 18.946843531 0.627864986 5.962892789 -0.022802858 -0.228222343 0.007393681 0.973313888
1726601366.917154074 18.992515587 0.630346837 5.984450612 -0.022784236 -0.228526548 0.007419415 0.973242749
1726601366.919604063 19.038144576 0.632831270 6.006021817 -0.022765741 -0.228830173 0.007445104 0.973171641
1726601366.922152996 19.083730529 0.635318278 6.027606309 -0.022747373 -0.229133218 0.007470750 0.973100567
1726601366.924571037 19.129273478 0.637807852 6.049203992 -0.022729131 -0.229435683 0.007496351 0.973029526
1726601366.927303076 19.174773454 0.640299984 6.070814772 -0.022711015 -0.229737570 0.007521909 0.972958519
1726601366.929553032 19.220230487 0.642794666 6.092438552 -0.022693024 -0.230038879 0.007547422 0.972887546
1726601366.932058096 19.265644611 0.645291892 6.114075240 -0.022675158 -0.230339607 0.007572891 0.972816609
1726601366.934642076 19.311015855 0.647791652 6.135724739 -0.022657419 -0.230639758 0.007598314 0.972745706
1726601366.937180996 19.356344253 0.650293939 6.157386955 -0.022639803 -0.230939330 0.007623693 0.972674840
1726601366.939579010 19.401629836 0.652798745 6.179061795 -0.022622312 -0.231238323 0.007649027 0.972604011
1726601366.942065001 19.446872635 0.655306064 6.200749164 -0.022604946 -0.231536738 0.007674315 0.972533218
1726601366.944570065 19.492072684 0.657815886 6.222448968 -0.022587704 -0.231834576 0.007699557 0.972462463
1726601366.947137117 19.537230014 0.660328205 6.244161113 -0.022570586 -0.232131835 0.007724753 0.972391746
1726601366.949583054 19.582344658 0.662843013 6.265885506 -0.022553593 -0.232428517 0.007749903 0.972321068
1726601366.952133894 19.627416647 0.665360303 6.287622054 -0.022536724 -0.232724621 0.007775006 0.972250429
1726601366.954683065 19.672446016 0.667880067 6.309370663 -0.022519978 -0.233020148 0.007800062 0.972179829
1726601366.957093000 19.717432796 0.670402297 6.331131240 -0.022503357 -0.233315097 0.007825071 0.972109270
1726601366.959572077 19.762377021 0.672926987 6.352903692 -0.022486858 -0.233609468 0.007850033 0.972038752
1726601366.962096930 19.807278723 0.675454128 6.374687927 -0.022470485 -0.233903262 0.007874946 0.971968274
1726601366.964652061 19.852137935 0.677983715 6.396483852 -0.022454234 -0.234196480 0.007899813 0.971897839
1726601366.967175961 19.896954690 0.680515739 6.418291375 -0.022438107 -0.234489121 0.007924630 0.971827445
1726601366.969647884 19.941729023 0.683050193 6.440110403 -0.022422104 -0.234781184 0.007949398 0.971757095
1726601366.972121954 19.986460965 0.685587070 6.461940845 -0.022406223 -0.235072671 0.007974118 0.971686788
1726601366.974591970 20.031150552 0.688126364 6.483782608 -0.022390468 -0.235363580 0.007998788 0.971616525
1726601366.977077961 20.075797816 0.690668066 6.505635602 -0.022374835 -0.235653914 0.008023409 0.971546306
1726601366.979588985 20.120402790 0.693212171 6.527499734 -0.022359325 -0.235943670 0.008047980 0.971476132
1726601366.982086897 20.164965510 0.695758670 6.549374913 -0.022343939 -0.236232850 0.008072500 0.971406004
1726601366.984631062 20.209486009 0.698307557 6.571261049 -0.022328676 -0.236521453 0.008096970 0.971335921
1726601366.987127066 20.253964320 0.700858825 6.593158050 -0.022313538 -0.236809480 0.008121389 0.971265885
1726601366.989579916 20.298400479 0.703412467 6.615065825 -0.022298522 -0.237096930 0.008145757 0.971195896
1726601366.992110014 20.342794519 0.705968477 6.636984284 -0.022283629 -0.237383804 0.008170075 0.971125954
1726601366.994688034 20.387146475 0.708526847 6.658913337 -0.022268860 -0.237670102 0.008194339 0.971056061
1726601366.997179985 20.431456382 0.711087571 6.680852892 -0.022254215 -0.237955824 0.008218552 0.970986216
1726601366.999659061 20.475724273 0.713650642 6.702802861 -0.022239693 -0.238240969 0.008242712 0.970916420
1726601367.002095938 20.519950184 0.716216053 6.724763153 -0.022225294 -0.238525537 0.008266821 0.970846674
1726601367.004626036 20.564134149 0.718783798 6.746733678 -0.022211019 -0.238809530 0.008290875 0.970776978
1726601367.007181883 20.608276204 0.721353870 6.768714347 -0.022196867 -0.239092946 0.008314876 0.970707332
1726601367.009576082 20.652376383 0.723926263 6.790705071 -0.022182838 -0.239375786 0.008338825 0.970637738
1726601367.012123108 20.696434722 0.726500970 6.812705759 -0.022168934 -0.239658050 0.008362719 0.970568196
1726601367.014667988 20.740451256 0.729077984 6.834716324 -0.022155152 -0.239939738 0.008386560 0.970498705
1726601367.017155886 20.784426020 0.731657299 6.856736677 -0.022141494 -0.240220851 0.008410345 0.970429267
1726601367.019582033 20.828359049 0.734238908 6.878766727 -0.022127959 -0.240501386 0.008434076 0.970359883
1726601367.022156000 20.872250379 0.736822806 6.900806388 -0.022114548 -0.240781345 0.008457753 0.970290553
1726601367.024588108 20.916100046 0.739408986 6.922855571 -0.022101260 -0.241060729 0.008481374 0.970221277
1726601367.027168989 20.959908086 0.741997441 6.944914187 -0.022088097 -0.241339536 0.008504939 0.970152055
1726601367.029637098 21.003674534 0.744588166 6.966982149 -0.022075057 -0.241617767 0.008528449 0.970082889
1726601367.032092094 21.047399425 0.747181198 6.989059366 -0.022064064 -0.241895461 0.008550700 0.970013736
1726601367.034617901 21.091082793 0.749776611 7.011145746 -0.022058321 -0.242172682 0.008569683 0.969944526
1726601367.037122011 21.134724671 0.752374460 7.033241199 -0.022059912 -0.242449473 0.008584061 0.969875212
1726601367.039587975 21.178325095 0.754974785 7.055345635 -0.022070121 -0.242725861 0.008592989 0.969805767
1726601367.042087078 21.221884099 0.757577621 7.077458964 -0.022089658 -0.243001864 0.008595971 0.969736176
1726601367.044573069 21.265401720 0.760182993 7.099581098 -0.022118827 -0.243277488 0.008592767 0.969666430
1726601367.047163963 21.308877993 0.762790924 7.121711948 -0.022157648 -0.243552737 0.008583306 0.969596529
1726601367.049777031 21.352312953 0.765401433 7.143851427 -0.022205944 -0.243827607 0.008567648 0.969526477
1726601367.052109003 21.395706636 0.768014567 7.165999444 -0.022264729 -0.244102123 0.008545102 0.969456248
1726601367.054609060 21.439059076 0.770630397 7.188155909 -0.022335803 -0.244376320 0.008514473 0.969385800
1726601367.057102919 21.482370308 0.773248981 7.210320733 -0.022420160 -0.244650222 0.008475068 0.969315108
1726601367.059602976 21.525640369 0.775870367 7.232493826 -0.022518211 -0.244923837 0.008426552 0.969244158
1726601367.062163115 21.568869292 0.778494597 7.254675099 -0.022629972 -0.245197169 0.008368839 0.969172944
1726601367.064651012 21.612057115 0.781121709 7.276864465 -0.022755181 -0.245470212 0.008302025 0.969101467
1726601367.067234039 21.655203874 0.783751737 7.299061835 -0.022893391 -0.245742959 0.008226316 0.969029730
1726601367.069566965 21.698309604 0.786384715 7.321267121 -0.023044039 -0.246015399 0.008142005 0.968957741
1726601367.072099924 21.741374341 0.789020713 7.343480234 -0.023208084 -0.246287551 0.008048413 0.968885468
