# t x y z qx qy qz qw
1726601193.424916029 14.437527058 0.346995201 3.997609073 -0.027358221 -0.196959826 0.002338219 0.980026983
1726601193.427360058 14.487397787 0.349031007 4.017460714 -0.027319421 -0.197320681 0.002373603 0.979955389
1726601193.429872036 14.537218533 0.351070750 4.037333624 -0.027280658 -0.197680860 0.002408940 0.979883789
1726601193.432377100 14.586989325 0.353114415 4.057227676 -0.027241934 -0.198040363 0.002444233 0.979812185
1726601193.434883118 14.636710193 0.355161985 4.077142747 -0.027203251 -0.198399189 0.002479482 0.979740576
1726601193.437385082 14.686381166 0.357213443 4.097078711 -0.027164609 -0.198757339 0.002514689 0.979668965
1726601193.439884901 14.736002274 0.359268774 4.117035444 -0.027126009 -0.199114812 0.002549853 0.979597351
1726601193.442375898 14.785573549 0.361327961 4.137012821 -0.027087453 -0.199471608 0.002584977 0.979525735
1726601193.444950104 14.835095019 0.363390988 4.157010719 -0.027048943 -0.199827729 0.002620061 0.979454118
1726601193.447361946 14.884566716 0.365457838 4.177029013 -0.027010478 -0.200183171 0.002655106 0.979382501
1726601193.449850082 14.933988670 0.367528496 4.197067580 -0.026972062 -0.200537937 0.002690114 0.979310884
1726601193.452353001 14.983360913 0.369602945 4.217126296 -0.026933694 -0.200892025 0.002725085 0.979239268
1726601193.454847097 15.032683475 0.371681170 4.237205038 -0.026895375 -0.201245438 0.002760021 0.979167654
1726601193.457418919 15.081956388 0.373763154 4.257303683 -0.026857106 -0.201598173 0.002794924 0.979096043
1726601193.459893942 15.131179682 0.375848882 4.277422108 -0.026818890 -0.201950231 0.002829792 0.979024435
1726601193.462366104 15.180353391 0.377938337 4.297560191 -0.026780726 -0.202301611 0.002864629 0.978952831
1726601193.464900017 15.229477546 0.380031503 4.317717810 -0.026742616 -0.202652315 0.002899434 0.978881231
1726601193.467382908 15.278552178 0.382128365 4.337894842 -0.026704560 -0.203002340 0.002934210 0.978809638
1726601193.469882011 15.327577320 0.384228907 4.358091165 -0.026666560 -0.203351689 0.002968956 0.978738050
1726601193.472414970 15.376553004 0.386333113 4.378306658 -0.026628617 -0.203700361 0.003003675 0.978666469
1726601193.474881887 15.425479264 0.388440967 4.398541199 -0.026590731 -0.204048355 0.003038367 0.978594896
1726601193.477427959 15.474356130 0.390552454 4.418794668 -0.026552904 -0.204395672 0.003073032 0.978523331
1726601193.479856014 15.523183638 0.392667558 4.439066943 -0.026515137 -0.204742311 0.003107673 0.978451775
1726601193.482403994 15.571961818 0.394786264 4.459357904 -0.026477430 -0.205088273 0.003142291 0.978380229
1726601193.484963894 15.620690706 0.396908555 4.479667429 -0.026439784 -0.205433557 0.003176885 0.978308693
1726601193.487341881 15.669370334 0.399034416 4.499995400 -0.026402201 -0.205778164 0.003211457 0.978237168
1726601193.489876986 15.718000656 0.401163829 4.520341660 -0.026364662 -0.206122094 0.003246017 0.978165656
1726601193.492475033 15.766581707 0.403296777 4.540706090 -0.026327171 -0.206465346 0.003280566 0.978094156
1726601193.494904995 15.815113520 0.405433246 4.561088570 -0.026289728 -0.206807920 0.003315105 0.978022671
1726601193.497360945 15.863596130 0.407573220 4.581488980 -0.026252337 -0.207149817 0.003349632 0.977951199
1726601193.499953032 15.912029572 0.409716684 4.601907201 -0.026215000 -0.207491035 0.003384150 0.977879743
1726601193.502367020 15.960413879 0.411863622 4.622343114 -0.026177717 -0.207831577 0.003418658 0.977808302
1726601193.504981995 16.008749088 0.414014020 4.642796600 -0.026140493 -0.208171440 0.003453155 0.977736878
1726601193.507392883 16.057035233 0.416167862 4.663267540 -0.026103328 -0.208510626 0.003487645 0.977665470
1726601193.509879112 16.105272349 0.418325132 4.683755815 -0.026066224 -0.208849135 0.003522125 0.977594080
1726601193.512388945 16.153460471 0.420485817 4.704261308 -0.026029183 -0.209186965 0.003556596 0.977522709
1726601193.514909983 16.201599635 0.422649901 4.724783900 -0.025992205 -0.209524118 0.003591061 0.977451356
1726601193.517417908 16.249689877 0.424817369 4.745323474 -0.025955294 -0.209860593 0.003625517 0.977380023
1726601193.519885063 16.297731233 0.426988205 4.765879911 -0.025918451 -0.210196390 0.003659966 0.977308711
1726601193.522388935 16.345723738 0.429162397 4.786453096 -0.025881677 -0.210531509 0.003694410 0.977237419
1726601193.524935961 16.393667428 0.431339927 4.807042910 -0.025844973 -0.210865952 0.003728846 0.977166149
1726601193.527369022 16.441562340 0.433520782 4.827649236 -0.025808341 -0.211199715 0.003763276 0.977094902
1726601193.529889107 16.489408511 0.435704947 4.848271959 -0.025771782 -0.211532802 0.003797702 0.977023677
1726601193.532403946 16.537205977 0.437892407 4.868910961 -0.025735298 -0.211865212 0.003832122 0.976952476
1726601193.534889936 16.584954774 0.440083149 4.889566127 -0.025698890 -0.212196943 0.003866537 0.976881300
1726601193.537425041 16.632654940 0.442277156 4.910237340 -0.025662560 -0.212527997 0.003900949 0.976810148
1726601193.539865971 16.680306512 0.444474415 4.930924485 -0.025626307 -0.212858374 0.003935356 0.976739023
1726601193.542413950 16.727909526 0.446674912 4.951627447 -0.025590134 -0.213188072 0.003969760 0.976667923
1726601193.544954062 16.775464021 0.448878631 4.972346109 -0.025554043 -0.213517094 0.004004160 0.976596850
1726601193.547426939 16.822970034 0.451085559 4.993080357 -0.025518033 -0.213845437 0.004038558 0.976525806
1726601193.549895048 16.870427603 0.453295682 5.013830076 -0.025482106 -0.214173104 0.004072953 0.976454789
1726601193.552412987 16.917836764 0.455508985 5.034595151 -0.025446264 -0.214500093 0.004107345 0.976383801
1726601193.554902077 16.965197557 0.457725454 5.055375469 -0.025410507 -0.214826405 0.004141736 0.976312843
1726601193.557446957 17.012510020 0.459945075 5.076170915 -0.025374837 -0.215152039 0.004176124 0.976241916
1726601193.559923887 17.059774190 0.462167834 5.096981374 -0.025339254 -0.215476996 0.004210511 0.976171019
1726601193.562444925 17.106990106 0.464393717 5.117806734 -0.025303760 -0.215801275 0.004244897 0.976100154
1726601193.565068007 17.154157807 0.466622711 5.138646881 -0.025268355 -0.216124878 0.004279282 0.976029321
1726601193.567398071 17.201277332 0.468854800 5.159501701 -0.025233041 -0.216447803 0.004313666 0.975958521
1726601193.569936037 17.248348719 0.471089973 5.180371082 -0.025197819 -0.216770051 0.004348048 0.975887755
1726601193.572483063 17.295372007 0.473328215 5.201254911 -0.025162690 -0.217091623 0.004382431 0.975817022
1726601193.574956894 17.342347236 0.475569511 5.222153074 -0.025127654 -0.217412516 0.004416812 0.975746325
1726601193.577397108 17.389274444 0.477813850 5.243065461 -0.025092712 -0.217732733 0.004451193 0.975675663
1726601193.579948902 17.436153672 0.480061217 5.263991959 -0.025057867 -0.218052273 0.004485574 0.975605037
1726601193.582380056 17.482984959 0.482311598 5.284932455 -0.025023117 -0.218371136 0.004519955 0.975534449
1726601193.584964037 17.529768344 0.484564981 5.305886839 -0.024988466 -0.218689323 0.004554336 0.975463897
1726601193.587393999 17.576503867 0.486821352 5.326854998 -0.024953913 -0.219006832 0.004588716 0.975393384
1726601193.589951992 17.623191492 0.489080641 5.347836788 -0.024917169 -0.219323630 0.004624390 0.975322970
1726601193.592416048 17.669831261 0.491342743 5.368832103 -0.024874470 -0.219639658 0.004663501 0.975252753
1726601193.594918966 17.716423216 0.493607571 5.389840835 -0.024823377 -0.219954878 0.004707472 0.975182799
1726601193.597454071 17.762967399 0.495875058 5.410862878 -0.024762408 -0.220269263 0.004757198 0.975113144
1726601193.599994898 17.809463852 0.498145142 5.431898123 -0.024690752 -0.220582799 0.004813201 0.975043809
1726601193.602444887 17.855912617 0.500417773 5.452946461 -0.024608085 -0.220895477 0.004875733 0.974974798
1726601193.604897022 17.902313736 0.502692904 5.474007786 -0.024514415 -0.221207296 0.004944861 0.974906110
1726601193.607440948 17.948667250 0.504970491 5.495081988 -0.024409976 -0.221518253 0.005020517 0.974837736
1726601193.609951973 17.994973123 0.507250490 5.516168923 -0.024295135 -0.221828351 0.005102557 0.974769662
1726601193.612533092 18.041231399 0.509532861 5.537268482 -0.024170376 -0.222137594 0.005190769 0.974701871
1726601193.614952087 18.087442120 0.511817565 5.558380558 -0.024036237 -0.222445987 0.005284902 0.974634348
1726601193.617429018 18.133605328 0.514104564 5.579505042 -0.023893284 -0.222753536 0.005384688 0.974567072
1726601193.619918108 18.179721067 0.516393818 5.600641828 -0.023742091 -0.223060247 0.005489849 0.974500026
1726601193.622422934 18.225789378 0.518685289 5.621790807 -0.023583226 -0.223366127 0.005600103 0.974433191
1726601193.625008106 18.271810305 0.520978937 5.642951873 -0.023417242 -0.223671179 0.005715177 0.974366550
1726601193.627415895 18.317783891 0.523274725 5.664124918 -0.023244671 -0.223975410 0.005834802 0.974300085
1726601193.629961967 18.363710102 0.525572608 5.685309800 -0.023066000 -0.224278828 0.005958731 0.974233781
1726601193.632425070 18.409588982 0.527872546 5.706506410 -0.022881713 -0.224581435 0.006086716 0.974167623
1726601193.634901047 18.455420576 0.530174500 5.727714644 -0.022692262 -0.224883237 0.006218524 0.974101597
1726601193.637448072 18.501204925 0.532478428 5.748934394 -0.022498074 -0.225184241 0.006353932 0.974035688
1726601193.639920950 18.546942076 0.534784291 5.770165555 -0.022299548 -0.225484450 0.006492729 0.973969885
1726601193.642486095 18.592632072 0.537092048 5.791408021 -0.022097056 -0.225783869 0.006634720 0.973904176
1726601193.645009995 18.638274957 0.539401657 5.812661686 -0.021890945 -0.226082502 0.006779718 0.973838552
1726601193.647439003 18.683870777 0.541713078 5.833926445 -0.021681541 -0.226380353 0.006927546 0.973773000
1726601193.649960041 18.729419574 0.544026302 5.855202191 -0.021470550 -0.226677451 0.007077221 0.973707483
1726601193.652483940 18.774921393 0.546341346 5.876488817 -0.021260586 -0.226973839 0.007227212 0.973641942
1726601193.654947042 18.820376276 0.548658213 5.897786216 -0.021053426 -0.227269549 0.007376465 0.973576342
1726601193.657452106 18.865784269 0.550976898 5.919094281 -0.020850238 -0.227564602 0.007524267 0.973510660
1726601193.659965038 18.911145414 0.553297387 5.940412907 -0.020651754 -0.227859015 0.007670156 0.973444884
1726601193.662426949 18.956459758 0.555619665 5.961741989 -0.020458390 -0.228152797 0.007813848 0.973379011
1726601193.664952993 19.001727345 0.557943711 5.983081422 -0.020270341 -0.228445954 0.007955189 0.973313040
1726601193.667411089 19.046948220 0.560269503 6.004431100 -0.020087647 -0.228738490 0.008094114 0.973246975
1726601193.669926882 19.092122351 0.562597019 6.025790883 -0.019910376 -0.229030409 0.008230541 0.973180819
1726601193.672497988 19.137249785 0.564926240 6.047160665 -0.019738646 -0.229321715 0.008364357 0.973114574
1726601193.675000906 19.182330566 0.567257149 6.068540342 -0.019572437 -0.229612411 0.008495533 0.973048245
1726601193.677448034 19.227364740 0.569589725 6.089929811 -0.019411639 -0.229902498 0.008624090 0.972981837
1726601193.679996967 19.272352354 0.571923947 6.111328967 -0.019256076 -0.230191976 0.008750094 0.972915358
1726601193.682481050 19.317293452 0.574259796 6.132737706 -0.019105537 -0.230480843 0.008873626 0.972848816
1726601193.684983969 19.362188082 0.576597252 6.154155927 -0.018959789 -0.230769097 0.008994789 0.972782218
1726601193.687433958 19.407036289 0.578936293 6.175583524 -0.018818585 -0.231056737 0.009113691 0.972715573
1726601193.689937115 19.451837983 0.581276899 6.197020445 -0.018681707 -0.231342231 0.009230485 0.972649250
1726601193.692549944 19.496592977 0.583619047 6.218466663 -0.018548962 -0.231622971 0.009345351 0.972583878
1726601193.694919109 19.541301153 0.585962715 6.239922117 -0.018420150 -0.231897121 0.009458445 0.972519903
1726601193.697526932 19.585962446 0.588307883 6.261386719 -0.018295066 -0.232163420 0.009569904 0.972457636
1726601193.699992895 19.630576831 0.590654528 6.282860351 -0.018173511 -0.232421028 0.009679850 0.972397290
1726601193.702507973 19.675144318 0.593002633 6.304342879 -0.018055286 -0.232669416 0.009788389 0.972339003
1726601193.705022097 19.719664938 0.595352176 6.325834146 -0.017940204 -0.232908287 0.009895619 0.972282858
1726601193.707525969 19.764138746 0.597703139 6.347333978 -0.017828082 -0.233137510 0.010001625 0.972228897
1726601193.710083008 19.808565739 0.600055498 6.368842150 -0.017718730 -0.233357080 0.010106497 0.972177133
1726601193.712470055 19.852945999 0.602409235 6.390358459 -0.017611984 -0.233567086 0.010210305 0.972127555
1726601193.715044975 19.897279625 0.604764331 6.411882692 -0.017507692 -0.233767677 0.010313113 0.972080137
1726601193.717515945 19.941566723 0.607120769 6.433414622 -0.017405708 -0.233959057 0.010414977 0.972034840
1726601193.719959974 19.985807407 0.609478529 6.454954014 -0.017305898 -0.234141458 0.010515950 0.971991614
1726601193.722474098 20.030001801 0.611837596 6.476500624 -0.017208134 -0.234315145 0.010616079 0.971950406
1726601193.724982977 20.074150033 0.614197950 6.498054197 -0.017112295 -0.234480392 0.010715409 0.971911156
1726601193.727495909 20.118252239 0.616559574 6.519614473 -0.017018268 -0.234637489 0.010813978 0.971873801
1726601193.729962111 20.162308559 0.618922453 6.541181184 -0.016925950 -0.234786733 0.010911821 0.971838276
1726601193.732467890 20.206319137 0.621286568 6.562754056 -0.016835239 -0.234928424 0.011008972 0.971804514
1726601193.734972954 20.250284123 0.623651903 6.584332810 -0.016746045 -0.235062864 0.011105460 0.971772447
1726601193.737565994 20.294203669 0.626018441 6.605917160 -0.016658279 -0.235190355 0.011201312 0.971742008
1726601193.739998102 20.338077933 0.628386167 6.627506817 -0.016571859 -0.235311197 0.011296552 0.971713127
1726601193.742573977 20.381907072 0.630755063 6.649101489 -0.016486709 -0.235425687 0.011391202 0.971685739
1726601193.744999886 20.425691251 0.633125115 6.670700880 -0.016402758 -0.235534120 0.011485281 0.971659774
1726601193.747486115 20.469430632 0.635496307 6.692304690 -0.016319937 -0.235636786 0.011578810 0.971635166
1726601193.749985933 20.513125303 0.637868621 6.713912582 -0.016238312 -0.235733910 0.011671725 0.971611863
1726601193.752449989 20.556775421 0.640242049 6.735524254 -0.016158072 -0.235825675 0.011763895 0.971589820
1726601193.754992962 20.600381152 0.642616580 6.757139404 -0.016079321 -0.235912284 0.011855235 0.971568990
1726601193.757543087 20.643942662 0.644992203 6.778757726 -0.016002108 -0.235993958 0.011945696 0.971549322
1726601193.759958982 20.687460122 0.647368905 6.800378914 -0.015926439 -0.236070927 0.012035254 0.971530761
1726601193.762486935 20.730933704 0.649746675 6.822002660 -0.015852292 -0.236143428 0.012123899 0.971513251
1726601193.765110970 20.774363582 0.652125499 6.843628654 -0.015779626 -0.236211700 0.012211635 0.971496738
1726601193.767498970 20.817749932 0.654505367 6.865256590 -0.015708386 -0.236275980 0.012298477 0.971481166
1726601193.769985914 20.861092854 0.656886270 6.886886184 -0.015638820 -0.236335667 0.012384284 0.971466680
1726601193.772540092 20.904392395 0.659268204 6.908517168 -0.015571377 -0.236389558 0.012468818 0.971453569
1726601193.775005102 20.947648640 0.661651166 6.930149259 -0.015506328 -0.236436873 0.012551930 0.971442025
1726601193.777523994 20.990861705 0.664035147 6.951782157 -0.015443814 -0.236477140 0.012633538 0.971432162
1726601193.780000925 21.034031727 0.666420141 6.973415552 -0.015383889 -0.236510116 0.012713604 0.971424040
1726601193.782486916 21.077158864 0.668806138 6.995049124 -0.015326540 -0.236535720 0.012792123 0.971417682
1726601193.785010099 21.120243283 0.671193130 7.016682544 -0.015271714 -0.236553993 0.012869115 0.971413079
1726601193.787534952 21.163285165 0.673581108 7.038315478 -0.015219326 -0.236565062 0.012944609 0.971410202
1726601193.790031910 21.206284641 0.675970061 7.059947606 -0.015169291 -0.236568459 0.013018665 0.971409168
1726601193.792547941 21.249241804 0.678359978 7.081578613 -0.015121521 -0.236563296 0.013091356 0.971410193
1726601193.795017004 21.292156784 0.680750847 7.103208170 -0.015075917 -0.236549045 0.013162755 0.971413407
1726601193.797547102 21.335029738 0.683142658 7.124835930 -0.015032371 -0.236525446 0.013232923 0.971418875
1726601193.800025940 21.377860842 0.685535400 7.146461534 -0.014990773 -0.236492429 0.013301922 0.971426614
1726601193.802519083 21.420650293 0.687929064 7.168084616 -0.014951013 -0.236450071 0.013369808 0.971436606
1726601193.805227041 21.463398295 0.690323639 7.189704796 -0.014912980 -0.236398543 0.013436632 0.971448809
1726601193.807569027 21.506105068 0.692719116 7.211321692 -0.014876567 -0.236338096 0.013502441 0.971463163
1726601193.810029984 21.548770719 0.695115481 7.232934888 -0.014841665 -0.236268554 0.013567302 0.971479708
1726601193.812504053 21.591395409 0.697512721 7.254544010 -0.014808194 -0.236189445 0.013631275 0.971498560
1726601193.815009117 21.633979324 0.699910825 7.276148671 -0.014776075 -0.236100561 0.013694411 0.971519766
1726601193.817540884 21.676522670 0.702309785 7.297748473 -0.014745229 -0.236001881 0.013756753 0.971543330
